filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
jazz.00028.au,0.276452081,0.04878284,1853.537668,2095.799341,4029.625633,0.074904687,-233.7328775,108.4724688,-10.70212215,38.69645336,-10.77215418,14.15468914,-16.25440924,10.37130414,-20.81704532,10.07508736,-12.01403515,7.770899409,-12.02087741,3.378784349,-6.352572004,3.986039173,-1.27409909,-3.8267996,-6.228499617,-4.945762148,jazz
jazz.00053.au,0.311741449,0.13007699,1804.600419,1861.698036,3646.277951,0.079519171,-141.0611675,110.7752356,-27.48867093,51.98196055,-8.66869918,28.63134252,-1.614128827,9.669807625,-11.19236402,6.525145012,-9.405891963,-0.109844846,-4.934318299,-0.154445271,-2.665807003,-1.862121232,-0.025404128,-4.244687755,-4.224857634,-5.633606855,jazz
jazz.00023.au,0.220781902,0.087848566,1987.817578,2099.945002,4315.540571,0.08007359,-188.0796978,98.63811257,-11.28720518,47.21632067,-20.33053476,18.79354025,-15.79102385,13.69607948,-15.4608473,17.42551883,1.010097004,18.29025537,4.643510045,9.832783322,-5.500709045,2.126709164,-6.254230532,-3.413015562,-2.989054722,2.212495553,jazz
jazz.00010.au,0.329719674,0.064158402,829.0965651,1037.534231,1553.44894,0.03306556,-318.7951011,162.6873988,-16.46313471,39.13501764,31.46166128,15.26231108,-0.689659225,5.796034937,-8.643683596,-4.00390497,1.371015167,0.086110246,-3.091465697,-1.526492527,-1.572773759,-4.875380374,-4.257957387,-1.295662314,-0.75983212,-4.431140768,jazz
jazz.00060.au,0.284957618,0.106650703,1427.752415,1887.084897,2729.80016,0.052423719,-190.38583,129.5270139,-7.849158413,20.72337572,2.19368579,7.795506553,6.187087422,1.347226463,-1.593378322,2.021298161,-1.990608025,1.170365241,-1.350133735,6.417793023,-0.197651518,-1.564689016,2.238857813,2.04159574,0.173437473,1.176522699,jazz
jazz.00084.au,0.392973838,0.051658954,2874.646194,2802.538747,6138.062884,0.118338287,-178.0641253,61.94471925,1.467995898,36.04476825,7.581288911,5.155937445,-0.916040755,2.942950851,1.447914531,2.132668286,5.169691917,2.025910657,0.510261873,6.52783914,2.604579695,4.857150193,7.935830099,4.53166726,-1.605697967,3.730918859,jazz
jazz.00045.au,0.278658444,0.100362279,937.4562086,1187.149918,1763.189338,0.042625971,-231.3142882,174.3615199,-19.71796439,47.36338773,-1.940496297,6.655120872,-1.089777932,-5.516040333,-13.73797142,-3.713012528,-6.317510205,-1.508454127,-2.621150658,-7.268216203,-2.303797344,1.037649597,-1.108346882,-8.572938507,-4.061160975,-3.922755684,jazz
jazz.00090.au,0.269970778,0.061388317,1875.044961,2569.416577,4292.274045,0.054154245,-217.6250506,105.6300264,19.32212968,28.36112649,8.659345248,0.146945392,6.374991903,-2.532253603,-12.99227731,-11.14988574,-6.155870606,-7.740072255,0.416864814,-1.262606283,1.711063685,-2.300867498,-3.80585317,-3.679801575,0.57620747,0.568501753,jazz
jazz.00061.au,0.370084407,0.232459247,2456.265597,2654.918426,5466.700277,0.094494138,-23.21523258,82.91115466,2.049387285,29.51038701,6.601186092,6.496985696,-0.696519857,6.169971629,-3.424929656,5.595445572,-0.374701143,3.267914338,-0.205005716,0.323470779,-1.636807245,1.481340496,-5.330964186,-0.036309302,-1.094698959,-0.044372346,jazz
jazz.00086.au,0.337481953,0.052446101,4135.95982,3220.875636,8257.808399,0.261701743,-156.5813287,22.76388433,10.49755282,24.15622662,10.14024453,2.969404674,2.490547533,0.484290354,2.69242575,1.231615828,3.33526553,-7.817603777,1.107436466,1.878597719,2.328533524,0.719068605,2.992297766,1.012203775,7.610906476,-2.05571842,jazz
jazz.00059.au,0.317431698,0.182781309,1397.300642,2135.948236,2932.365602,0.038277924,-179.3572008,114.48122,28.19136666,35.99307207,11.05685748,12.6924049,3.814798093,8.521316319,-0.006914031,5.468507916,1.050745707,2.618391597,-3.747050007,-0.294251043,-0.728464694,2.565405841,0.192642521,1.552887665,-1.236522121,1.405111127,jazz
jazz.00042.au,0.285182773,0.099546909,1344.43746,1548.622975,2772.149904,0.061212026,-206.7685862,141.842559,-13.79920351,49.33438094,-24.81054003,11.80486534,-12.77615454,-16.56030661,-8.378143757,-1.213059703,-7.653741272,-1.372935062,-9.350526604,-7.493549054,-2.857366365,-6.147213248,-0.947042087,-1.300108279,-2.245112469,-3.285782758,jazz
jazz.00064.au,0.379740835,0.21209918,1575.23647,2069.619316,3340.363135,0.055879859,-69.50003323,125.9868229,-5.176154785,30.77608165,8.306016944,5.08766979,-3.919452372,5.380095252,-10.78156294,9.034922336,-8.269532776,4.79189242,-5.127416486,2.211741127,-4.781665482,0.622459703,0.029859386,1.230916656,4.030603588,5.088752336,jazz
jazz.00098.au,0.327639797,0.060152274,1885.040462,2230.519002,4355.89866,0.058125121,-223.0231202,102.8862489,-1.660789006,45.19865349,-6.738334074,25.34757641,-14.36465129,24.24258839,-10.4144044,11.15252328,-9.140853731,6.627537112,-7.828888082,9.370470681,-3.423573069,2.676267034,-6.213429832,0.863595371,-3.387325346,-0.374295342,jazz
jazz.00088.au,0.291065032,0.091605134,2428.4998,3007.251146,5927.247492,0.069047957,-192.4686381,80.9643352,25.7013213,18.52523639,14.15805052,1.257271666,4.097148151,-1.407142154,2.665249924,5.234195527,3.715063374,0.290355103,7.337329709,0.888430857,-1.21676747,-1.340862417,1.143402275,2.651863842,3.206938764,-3.005844103,jazz
jazz.00069.au,0.253836571,0.111816332,2009.879635,2227.106799,3910.784685,0.0874322,-159.2570839,92.0270143,-16.76167123,27.40012477,6.120468532,3.251082584,7.179252757,4.038093988,3.615080744,3.564723329,-0.571347458,-3.720476914,-4.731256956,-2.603310487,-3.31159665,-3.550525072,-0.887321523,-2.310310552,-0.943938852,-5.450523105,jazz
jazz.00056.au,0.372507247,0.198317438,2978.322064,3036.411299,6863.066833,0.11482508,-38.01573643,64.98693782,14.29986265,21.28869647,7.505504722,6.373860795,1.93456193,6.555822053,-2.93441728,5.59514778,2.500696863,3.029639234,0.607590151,1.989969634,-1.782715787,4.516320993,0.060043993,-2.040295409,-3.861478842,-2.042834599,jazz
jazz.00013.au,0.314403273,0.055497278,1790.029549,2313.040051,4398.031739,0.061073327,-217.6205803,112.6305448,12.69504336,39.53581726,-9.81729276,17.38623277,-12.35694209,20.70708959,-18.30817844,16.35460628,-10.02219256,9.03392872,-6.895850339,7.310244596,-4.778354469,8.571782871,-2.774795332,1.277954059,-0.353928443,0.355259545,jazz
jazz.00073.au,0.332394334,0.133185863,2968.566588,2922.516325,6416.569533,0.129754695,-84.02349956,63.06472608,5.640468075,24.92242786,6.207477956,-2.905155689,-0.360898234,-1.071441158,-4.24271544,-2.328222042,1.572400388,1.936589318,1.540470753,-4.47040696,-5.305572031,-2.996090404,-2.891081489,-3.321326795,0.327687626,-3.975333346,jazz
jazz.00041.au,0.308188495,0.078278445,1617.838892,1568.616276,3104.00623,0.100630911,-216.2986698,134.9889736,-35.48721061,61.6074375,-14.55157909,11.04510283,1.212380827,10.96740707,-8.290015981,-1.446643191,0.119897243,8.276211998,-4.58030615,0.5688062,-6.09978746,0.205410178,-0.592307208,-5.036653948,-1.247038187,-7.216919102,jazz
jazz.00032.au,0.280695214,0.040521927,1522.235891,1909.545285,3251.913669,0.061409304,-305.47624,121.9271268,2.589819711,36.92995462,-8.561810752,17.91014145,-9.275409307,10.56434176,-9.934110838,2.320789779,-12.68663371,0.305487864,-8.627052919,2.594023423,-6.969192274,-2.913902344,-4.643363333,-3.238605554,-4.450306729,-3.970231669,jazz
jazz.00018.au,0.353478594,0.052259337,1992.883118,2126.948137,4247.30765,0.087708842,-192.0959222,105.593341,-26.02463274,40.16521751,-6.661935058,26.49673691,-10.38462149,18.47272664,-14.00448945,14.93266747,-12.68687529,9.592044498,-5.196901591,7.831420653,-3.867273133,12.35130375,-1.12205149,-0.778112678,-2.983383214,0.357160238,jazz
jazz.00035.au,0.264578864,0.091526076,844.0869568,1104.364563,1608.706939,0.037729931,-261.8556167,182.5444147,-16.90018237,49.86628325,-1.194480652,6.327372674,6.016987219,-8.893297004,-10.30651546,-3.207950764,-5.362567074,-3.555685622,-2.894214692,-7.473874715,-0.538052417,1.129474764,-1.984324909,-5.228028187,-1.866360554,-3.500740702,jazz
jazz.00044.au,0.276576243,0.086462833,1004.778193,1247.54142,1810.464052,0.049664099,-247.0595695,168.0014921,-19.7123303,21.95492753,-0.721846526,15.07385388,-1.247450098,4.725224115,-2.037442707,6.529530652,-1.387007237,5.621101546,-0.294793457,5.649327919,3.203628396,1.859546385,7.012143168,5.04273635,2.456289661,-0.8966296,jazz
jazz.00040.au,0.236693857,0.13809292,1317.055842,1475.311487,2778.966529,0.05486059,-179.7676379,147.764528,-20.47649118,58.6281951,-23.79948806,2.465769051,-3.190236977,-9.313567761,-5.753965447,-0.427333937,-8.357887268,3.101427974,-6.846264822,-4.386267615,-1.178856281,-4.272101927,-0.556395158,-3.580712077,1.505502599,-0.601378467,jazz
jazz.00019.au,0.248039894,0.050217606,1352.94792,1714.846152,2713.100261,0.055484169,-267.2590605,129.0527363,-14.73940902,41.26924334,-1.013520124,22.95610954,-8.133475615,11.17496078,-9.082193735,11.31609449,-5.500141945,13.5748343,-1.18179548,1.880250042,-2.706403078,3.279100497,-1.598157492,0.263369428,-0.618737632,4.513220002,jazz
jazz.00048.au,0.282587539,0.058663242,1748.142494,1947.711467,3684.611053,0.079297329,-204.8078077,117.440759,-20.94598068,42.00511148,-10.35663971,19.21987668,-11.62294949,7.986379825,-20.26866985,8.778162308,-11.70263436,5.169356506,-11.23698602,6.062830265,-5.142557956,7.827608133,-1.188889304,-1.068874261,-3.159618984,-1.53669639,jazz
jazz.00002.au,0.26764006,0.080839545,1064.810564,1050.419172,1896.030202,0.057872666,-256.9883413,175.320329,-44.81353526,25.6681616,-4.25699415,-0.217433593,-11.32356774,-9.182985338,-4.099383027,-8.296617065,-22.55093033,-7.605029838,-7.650578578,-11.74202354,-8.173052405,-7.497921926,-12.29574825,-6.769271602,-3.495534414,-8.644750724,jazz
jazz.00025.au,0.267811939,0.069402084,1697.923143,2065.675699,3805.660321,0.063624332,-237.6305762,108.315095,2.029651191,41.76712724,-10.46240183,16.93973207,-8.5960207,12.79447881,-9.114665884,15.94185005,-6.529019755,7.169650059,-8.253743927,-0.201270664,-8.698653561,-2.250181982,-4.731244561,-3.510251146,1.460405199,2.414137071,jazz
jazz.00009.au,0.267063043,0.085393064,749.2628447,1210.826651,1133.368147,0.031690285,-296.6715214,172.387283,16.88698498,18.92545725,1.37828813,14.37096165,1.006333118,9.509490465,-7.414562172,3.51708034,-7.648564542,-0.110094607,-7.951209008,-3.195555441,-8.075702889,-4.059669583,-0.835380319,-3.870213845,-2.819137647,-6.923445681,jazz
jazz.00024.au,0.349137008,0.058875889,2034.544575,2084.724668,4342.957072,0.093247358,-202.5800672,105.8453008,-20.53166841,43.89467881,-14.2725474,25.29290784,-15.5910488,15.30859639,-13.29196576,12.27375814,-8.763722309,10.15544702,-1.866793766,6.186017052,0.22206503,8.038978286,-3.157342458,-0.452777913,-3.568669453,0.721098604,jazz
jazz.00038.au,0.28557533,0.097826257,1554.590361,1775.388211,3216.888881,0.066400581,-179.5652145,124.3098103,-29.72200245,45.37152355,-10.17817974,17.75305627,-8.806748584,12.7405824,-10.74614307,8.603670081,-12.38476639,3.383603751,-12.01679837,6.5071729,-9.868995692,-2.812737447,-5.115301739,-1.199270916,-1.873993838,-5.635631183,jazz
jazz.00074.au,0.29494191,0.112784892,2414.823739,2552.50951,5135.168948,0.095573118,-149.1741846,79.08886284,2.025783144,27.62289789,0.308997417,1.716453634,-3.612624574,-0.156505552,-5.033034641,1.251400522,1.148489284,-0.61693534,1.820839812,-2.058308311,-6.004164285,-4.925589704,-3.959359677,-3.562981508,-0.853495077,-2.182571925,jazz
jazz.00008.au,0.3573979,0.118613556,1304.575756,1636.561792,2723.916862,0.046274852,-189.8898001,134.4174197,-25.6710469,45.73757394,8.203895879,21.44368567,-4.573496979,14.38387534,-12.65448691,10.27630049,-7.929965006,-1.14119596,-5.041017398,2.413432577,-5.010100034,-2.155744501,-4.240499959,1.840860178,-0.440287725,-4.768058652,jazz
jazz.00081.au,0.44197834,0.043234933,3027.203488,3302.632488,7278.66432,0.100148298,-228.3386208,67.53822233,37.07558551,21.31563639,17.05265618,10.14592781,10.7813077,8.009562635,2.035947907,0.29279191,2.499510416,3.847089126,1.577271992,2.827877006,0.042120735,-0.196999407,2.316243165,3.298527851,4.046966067,-0.187813669,jazz
jazz.00000.au,0.344567643,0.046767645,1504.404759,1754.409592,2800.374733,0.078464378,-251.9673179,137.8899994,-11.15648393,8.357364745,0.717490321,1.589987165,-3.735136827,-4.136853244,-5.510403561,-2.643918848,-3.53957843,-3.148508217,-1.848462771,-1.002678545,-2.58993518,-1.962402586,-1.502331715,0.221479765,-1.991627868,-3.348312418,jazz
jazz.00070.au,0.276593782,0.086470149,1116.438062,1543.974851,1954.729847,0.050036357,-238.0206183,155.8886116,-9.197831453,13.18720808,6.592250908,8.898913693,3.993784151,0.259403591,1.760141496,3.356236498,1.18105173,3.620970391,1.150085937,4.791075309,3.474789959,2.058840424,6.528091139,5.650777295,1.806616608,-0.245760666,jazz
jazz.00082.au,0.401523051,0.047858685,3906.147081,3328.974998,8037.451399,0.206848711,-158.1807295,49.59872382,21.59170743,16.51615368,11.4254109,6.265256191,5.641059064,-0.193301353,-0.239216306,-1.996796954,2.023230911,2.693240814,-1.451203597,-1.801241424,-1.820640733,-3.303378194,-1.522325543,-1.187806132,-2.98747969,-1.864808007,jazz
jazz.00052.au,0.366024349,0.188674927,2291.379122,2593.304605,5247.234937,0.077418277,-91.1865122,82.60118935,12.16250728,36.69881041,-0.830794896,13.42136607,5.61883428,9.658035707,-3.786206302,1.8139234,1.537569643,1.289161101,0.826112579,4.404279849,0.561573195,3.816140169,-0.350271316,0.230531467,1.803358621,1.737371236,jazz
jazz.00065.au,0.247669564,0.08229766,1337.948611,1518.439917,2755.391672,0.076529394,-235.6816826,144.7918244,-22.61726579,62.57819284,-9.334101452,2.027025305,-0.344036402,2.012727914,5.557207795,0.303997371,9.440633155,2.890342937,2.564445211,8.456437865,-2.315009015,2.560730317,-0.075015399,-1.635054035,3.255151112,-1.321776039,jazz
jazz.00068.au,0.285185376,0.099548519,1382.232294,1642.106473,2831.024548,0.061230544,-204.3975144,138.6138296,-10.80542651,46.56351072,-22.32522674,9.6931069,-11.09164263,-17.79382369,-7.58041201,-1.603429734,-7.655257961,-1.020453705,-9.980793621,-6.656221863,-3.850045988,-5.068011214,-2.039893565,-0.264972667,-3.189401512,-2.451722588,jazz
jazz.00072.au,0.250238591,0.110548794,1336.14829,1554.149822,2751.558362,0.058734717,-202.7917937,145.7671732,-23.59147704,47.85134457,-14.36257802,1.654348724,-7.065317345,-11.12227067,-4.59618623,-3.603300225,-3.795993584,2.045414227,0.848328564,-2.019235956,-1.0350955,-1.4492799,0.784545674,-0.402278004,-2.335868147,-2.007928175,jazz
jazz.00058.au,0.322371902,0.080590419,1546.083985,1580.419554,2722.683536,0.099656994,-190.530888,144.0301727,-28.44901263,33.81615048,-1.304600884,-2.296025207,-5.641133108,-3.63410862,-10.53098517,-2.85340664,-7.711247014,-8.579826776,-5.299666871,-4.027024287,-4.783325274,-5.758821023,-3.878811936,-3.64090936,-7.229263716,-7.692369577,jazz
jazz.00092.au,0.270156904,0.053512368,2213.753753,2794.650035,5023.744622,0.075365757,-294.1939157,84.65448404,39.09774307,28.63905278,14.1343496,1.047478192,7.350080127,5.211697116,-3.733365499,-5.042547929,2.21673124,-0.566025975,4.219104486,0.127893029,0.835323673,-2.135068981,-4.491414452,-1.085172921,7.231087614,-0.254134379,jazz
jazz.00006.au,0.274875314,0.098626211,1219.805019,1459.237499,2416.71872,0.048062446,-234.3334077,142.7274017,-14.2752901,51.93309083,-8.188919532,12.75815864,-4.291446479,12.06874467,-13.70434596,-1.555933782,-3.970851519,4.929632242,-3.932906808,2.184353339,-6.675677384,-9.760016067,-4.469236656,-5.536517817,-1.166439604,-1.104817079,jazz
jazz.00079.au,0.338252175,0.069870755,2634.40343,2728.49492,5562.599697,0.107876143,-163.520143,65.96044351,5.357333701,41.90132371,7.028781337,5.505489163,8.931526754,2.673976588,-0.185446233,5.159573234,10.4982422,3.335871079,3.84385448,2.550771181,5.698206132,-1.087219311,-1.781247492,-5.198533178,-5.653606026,-9.763899111,jazz
jazz.00063.au,0.380541386,0.162367642,2475.485784,2687.011899,5544.324808,0.098150578,-51.31698384,85.20386555,3.64775187,22.86321781,-1.530440952,6.112138285,2.412027762,3.642785247,-1.86605718,4.364957325,1.088613441,0.783798656,-0.731488102,0.413720649,-3.377071916,1.421468685,0.404919387,3.650974942,-1.368912342,1.218698232,jazz
jazz.00029.au,0.304224062,0.036323298,2235.411636,2259.154663,4683.821678,0.099404161,-232.9753755,93.82239394,-16.18632355,49.57292554,-13.94509727,13.48957439,-11.82547752,13.28902447,-25.8241095,17.37345329,-13.31537032,9.279079935,-5.488971115,1.921002532,-14.40458003,2.592443498,-11.4788626,-1.228915389,-5.202882631,-3.877094653,jazz
jazz.00034.au,0.311724858,0.130053848,1759.457167,1779.598558,3573.978389,0.079344947,-146.3748381,118.2046896,-34.67263762,58.78216007,-14.96108962,34.30857758,-6.593298279,13.89811212,-14.6443611,9.198997352,-11.32557483,1.101970063,-5.501278155,-0.153931683,-2.189684147,-2.723004493,1.126324182,-5.596170491,-2.760157932,-7.134240601,jazz
jazz.00020.au,0.28925385,0.027128775,1171.393082,1678.10604,2580.159398,0.032971834,-376.6867891,119.1593155,-2.964499417,48.50628288,13.15766693,21.24086267,0.004895115,8.003164564,-0.41256094,2.369303811,-0.037099107,0.904256981,1.670433819,-0.133075767,1.349909568,-0.180569003,1.986999342,2.712739878,1.755301445,0.442246042,jazz
jazz.00078.au,0.266176722,0.119210184,2502.844519,2598.136662,5154.877162,0.095830486,-141.4974723,70.90476292,-0.526373923,33.59192835,1.421772688,-9.184260285,0.762447668,0.553962306,-9.178738183,-2.564866557,4.080467862,-2.221519428,-0.6901392,-0.827169132,-6.491055959,-6.003841664,-4.240475522,-3.238578313,-4.073096978,-6.556680635,jazz
jazz.00037.au,0.284934066,0.106636405,1276.437926,1570.08252,2468.035076,0.051512916,-198.4547408,140.7093689,-18.43183918,30.51609372,-6.706316684,15.72609998,-0.738784391,7.294721495,-6.58753222,6.076843615,-5.130464629,3.453777639,-2.841880579,7.184765004,-0.306348351,-2.019113752,3.127999944,0.863263618,1.518571615,-0.234640629,jazz
jazz.00049.au,0.209878648,0.184434965,2050.112987,2467.132181,4563.930736,0.064795149,-165.439526,87.24784291,24.81265973,28.4170693,-2.777296636,-1.329441125,-14.0675108,-4.750260971,-19.20767457,-0.592264603,-11.94690349,-8.337676266,-8.235101603,-0.41560416,-6.416650419,-1.52869231,2.024144966,-0.445161413,-0.903871508,1.54630558,jazz
jazz.00076.au,0.303082737,0.119216658,1733.438538,2067.67233,3379.362899,0.068714626,-154.278269,110.7009774,-22.31415229,21.15143628,4.255434538,4.748690203,-4.108536728,-1.015164946,-6.411958384,-9.244266098,-3.628815102,-5.501531863,0.543434888,-0.503956742,-4.801380991,-11.20303367,-3.926717852,-1.455860868,-4.406499535,-10.59984128,jazz
jazz.00097.au,0.22401723,0.021197265,1176.101286,1753.457468,2343.452496,0.039910945,-413.601087,118.2589732,31.12335469,40.15349803,13.12961673,13.94451416,-3.700103474,4.751011739,-9.884297346,-3.072425368,-6.277869849,-3.611969949,-5.268531261,1.12552463,2.824699275,6.590381568,7.95524861,5.068791953,1.615771445,-4.366498886,jazz
jazz.00039.au,0.247676075,0.082297191,1311.372381,1445.919936,2724.758524,0.076523725,-237.2360483,146.8411039,-24.45184017,64.28207122,-10.83383184,3.261936094,-1.330471137,2.714776407,5.171926586,0.39173613,9.617630267,2.499124712,3.125542382,7.759322496,-1.520744832,1.724322303,0.765239754,-2.454954906,4.015203852,-2.003835538,jazz
jazz.00094.au,0.237383959,0.039800085,1077.172013,1539.404423,2111.370566,0.041511843,-366.4161425,131.6882443,16.53474893,36.30934679,5.072903831,14.66871082,-6.151086646,4.701230052,-9.589033619,-1.304964328,-2.681585454,1.584265765,-2.255723812,-0.175473595,-3.249574208,-4.687137036,-3.571290085,-3.961975063,-1.820385363,-0.913832938,jazz
