Origin Time,Latitude,Longitude,Depth,Magnitude,Location
2020-12-16 18:27:13 IST,37.22,73.49,10,4.3,"260km E of Fayzabad, Afghanistan"
2020-12-16 02:07:30 IST,31.49,76.84,5,3.2,"13km SSW of Mandi, Himachal Pradesh, India"
2020-12-15 23:47:50 IST,23.82,93.11,57,3.4,"12km SW of Ngopa, Mizoram, India"
2020-12-15 14:47:06 IST,39.34,75.8,100,3.7,"406km SSE of Bishkek, Kyrgyzstan"
2020-12-14 16:46:15 IST,38.66,73.35,50,4.2,"300km NE of Fayzabad, Afghanistan"
2020-12-14 14:20:38 IST,36.66,68.94,50,4.3,"151km WSW of Fayzabad, Afghanistan"
2020-12-14 10:10:13 IST,21.22,95.49,13,3.7,"90km SSW of Burma, Myanmar"
2020-12-14 05:25:31 IST,35.92,68.92,50,4,"154km N of Kabul , Afghanistan"
2020-12-13 23:33:08 IST,31.98,77.35,10,2.4,"22km E of Kullu, Himachal Pradesh, India"
2020-12-13 20:54:58 IST,24.45,73.26,5,2.3,"151km NNE of Gandhinagar, Gujarat, India"
2020-12-13 11:38:55 IST,36.62,71.23,10,4.1,"80km SE of Fayzabad, Afghanistan"
2020-12-13 01:43:55 IST,36.27,72.18,33,3.8,"172km ESE of Fayzabad, Afghanistan"
2020-12-13 00:14:59 IST,26.85,94.42,10,2.6,"24km ENE of Jorhat, Assam, India"
2020-12-12 20:41:37 IST,26.88,96.18,10,3.3,"106km SSW of Changlang, Arunachal Pradesh, India"
2020-12-12 20:39:27 IST,26.46,94.58,5,2.6,"16km NNE of Mokokchung, Nagaland, India"
2020-12-12 16:42:16 IST,36.54,71.24,10,3.9,"87km SE of Fayzabad, Afghanistan"
2020-12-11 21:28:52 IST,23.89,92.88,40.1,3.2,"24km NE of Aizawl, Mizoram, India"
2020-12-11 19:59:53 IST,10.97,76.1,10,2.5,"50km NNW of Thrissur, Kerala, India"
2020-12-11 18:33:51 IST,21.59,90.31,10,4.1,"219km SSW of Belonia, Tripura, India"
2020-12-11 18:30:15 IST,15.49,94.06,10,4.2,"270km SW of Yangon, Myanmar"
2020-12-10 22:26:47 IST,25.87,90.52,10,3.9,"50km NE of Tura, Meghalaya, India"
2020-12-10 22:03:05 IST,37.04,71,10,4.4,"40km E of Fayzabad, Afghanistan"
2020-12-10 00:24:19 IST,26.54,96.66,145,4.1,"133km S of Changlang, Arunachal Pradesh, India"
2020-12-10 00:06:45 IST,26.703,95.313,10,2.5,"90km ENE of Mokokchung, Nagaland, India"
2020-12-09 21:35:35 IST,24.98,95,27.7,3.1,"52km E of Ukhrul, Manipur, India"
2020-12-08 10:44:34 IST,22.11,94.2,87,5.2,"174km SSE of Champhai, Mizoram, India"
2020-12-08 00:27:44 IST,28.96,76.99,14,3.3,"38km E of Rohtak, Haryana, India"
2020-12-07 02:09:22 IST,32.72,76.62,5,2.6,"62km NNE of Dharamshala, Himachal Pradesh, India"
2020-12-07 01:14:59 IST,36.25,73.74,10,3.6,"251km NNW of Gulmarg, Jammu and Kashmir, India"
2020-12-07 00:19:02 IST,36.81,71.84,10,4,"119km ESE of Fayzabad, Afghanistan"
2020-12-06 19:05:39 IST,12.79,93.14,10,4.3,"55km SSE of Diglipur, Andaman and Nicobar island, India"
2020-12-06 10:10:40 IST,32.71,76.65,5,2.8,"62km NNE of Dharamshala, Himachal Pradesh, India"
2020-12-06 06:44:38 IST,39.07,75.73,65,3.6,"434km SSE of Bishkek, Kyrgyzstan"
2020-12-06 05:57:29 IST,37.856,66.942,15.8,4.3,"179km WSW of Dushanbe, Tajikistan"
2020-12-06 02:00:05 IST,35.972,70.623,167,4.3,"125km S of Fayzabad, Afghanistan"
2020-12-05 16:59:22 IST,36.46,71.44,150,4,"106km SE of Fayzabad, Afghanistan"
2020-12-05 14:03:42 IST,39.49,75.7,10,4.1,"388km SSE of Bishkek, Kyrgyzstan"
2020-12-05 10:46:37 IST,26.92,92.67,10,3.4,"32km NNW of Tezpur, Assam, India"
2020-12-04 04:38:15 IST,36.42,71.26,119,4.3,"98km SE of Fayzabad, Afghanistan"
2020-12-04 03:10:59 IST,30.11,80.56,5,2.6,"67km NNE of Pithoragarh, Uttarakhand, India"
2020-12-04 02:13:24 IST,22.14,86.05,63,3.9,"75km SSW of Jamshedpur, Jharkhand, India"
2020-12-04 01:18:38 IST,3.09,97.92,144,5.2,"418km W of Kuala Lumpur, Malaysia"
2020-12-03 13:40:06 IST,34.49,75.95,10,3.5,"18km WSW of Kargil, Laddakh, India"
2020-12-03 04:26:45 IST,33.1,72.67,10,3.9,"73km SSW of Islamabad, Pakistan"
2020-12-02 12:44:24 IST,27.49,94.34,60,3.1,"56km W of Dibrugarh, Assam, India"
2020-12-02 06:24:40 IST,38.296,75.376,169,4.3,"421km N of Kargil, Laddakh, India"
2020-12-02 04:05:01 IST,28.79,77.46,5,2.7,"29km NNE of Noida, Uttar Pradesh, India"
2020-12-01 09:41:50 IST,30.03,77.95,10,3.9,"22km WNW of Haridwar, Uttarakhand, India"
2020-11-30 18:02:36 IST,36.36,70.59,232,4.2,"82km S of Fayzabad, Afghanistan"
2020-11-29 21:12:35 IST,31.56,72.84,10,3.6,"192km W of Amritsar, Punjab, India"
2020-11-28 05:39:30 IST,36.7,71.58,20,3.9,"101km ESE of Fayzabad, Afghanistan"
2020-11-28 05:07:54 IST,33.72,88.6,200,4.1,"670km N of Lachung, Sikkim, India"
2020-11-28 04:33:11 IST,36.14,71.06,200,3.6,"116km SSE of Fayzabad, Afghanistan"
2020-11-26 22:57:33 IST,36.54,71.2,263,5.2,"85km SE of Fayzabad, Afghanistan"
2020-11-26 15:31:46 IST,36.35,71.39,115,4.4,"112km SE of Fayzabad, Afghanistan"
2020-11-25 15:40:58 IST,0.12,97.66,10,4.5,"559km SW of Kuala Lumpur, Malaysia"
2020-11-25 01:21:12 IST,37.17,71.75,23,3.9,"106km E of Fayzabad, Afghanistan"
2020-11-23 19:11:51 IST,28.53,87.32,50,4,"156km NW of Yuksom, Sikkim, India"
2020-11-23 02:13:47 IST,27.96,93.88,10,2.6,"79km W of Basar, Arunachal Pradesh, India"
2020-11-22 23:58:24 IST,22.37,94.13,25,3.8,"146km SE of Champhai, Mizoram, India"
2020-11-22 08:59:20 IST,26.31,94.63,23.2,4.4,"11km E of Mokokchung, Nagaland, India"
2020-11-22 06:23:59 IST,21.89,79.45,10,2.7,"90km NNE of Nagpur, Maharashtra, India"
2020-11-22 03:40:53 IST,21.89,79.8,10,1.8,"110km NE of Nagpur, Maharashtra, India"
2020-11-22 03:12:11 IST,21.78,79.84,10,2.4,"105km NE of Nagpur, Maharashtra, India"
2020-11-22 01:45:02 IST,22.1,79.55,10,4.3,"116km NNE of Nagpur, Maharashtra, India"
2020-11-21 21:04:51 IST,36.29,70.88,100,4.6,"94km SSE of Fayzabad, Afghanistan"
2020-11-21 19:34:51 IST,24.14,98.37,125,3.9,"339km N of Hkolam ,Myanmar"
2020-11-21 16:09:38 IST,25.45,94.35,5,2.8,"34km SE of Kohima, Nagaland, India"
2020-11-21 14:03:58 IST,25.49,94.33,16,2.7,"30km SE of Kohima, Nagaland, India"
2020-11-21 12:48:42 IST,35.07,70.14,214,4.3,"102km NE of Kabul , Afghanistan"
2020-11-21 10:19:36 IST,24.92,94.88,30,4,"40km E of Ukhrul, Manipur, India"
2020-11-21 07:46:10 IST,36.15,70.82,10,4.3,"108km SSE of Fayzabad, Afghanistan"
2020-11-21 06:54:40 IST,25.45,94.29,11.8,2.8,"31km SE of Kohima, Nagaland, India"
2020-11-20 23:03:15 IST,38.12,74.44,10,4.1,"360km ENE of Fayzabad, Afghanistan"
2020-11-20 21:04:14 IST,36.56,68.75,19.4,3.9,"171km WSW of Fayzabad, Afghanistan"
2020-11-19 14:01:15 IST,36.4,68.93,10,4.9,"164km WSW of Fayzabad, Afghanistan"
2020-11-19 02:47:34 IST,36.63,71.15,164,3.8,"74km SE of Fayzabad, Afghanistan"
2020-11-19 02:31:03 IST,36.33,71.25,185,3.9,"105km SE of Fayzabad, Afghanistan"
2020-11-19 01:20:31 IST,25.33,94.19,10,2.7,"32km NW of Shirui, Manipur, India"
2020-11-18 16:03:44 IST,36.08,69.64,25,4.7,"139km SW of Fayzabad, Afghanistan"
2020-11-17 14:30:09 IST,36.35,70.15,100,4.4,"90km SSW of Fayzabad, Afghanistan"
2020-11-17 13:05:23 IST,38.25,70.21,150,4.8,"128km ESE of Dushanbe, Tajikistan"
2020-11-17 06:57:24 IST,25.3,72.73,10,3,"108km SSW of Jodhpur, Rajasthan, India"
2020-11-16 21:00:47 IST,31.16,78.13,5,2.5,"56km NNW of Uttarkashi, Uttarakhand, India"
2020-11-15 23:31:20 IST,30.92,78.01,5,3.3,"46km WNW of Uttarkashi, Uttarakhand, India"
2020-11-15 12:19:34 IST,31.04,75.95,10,2.9,"47km SE of Jalandhar, Punjab, India"
2020-11-15 08:00:03 IST,37.03,72.35,44,4.2,"159km E of Fayzabad, Afghanistan"
2020-11-15 04:34:24 IST,25.51,90.67,10,2.7,"46km E of Tura, Meghalaya, India"
2020-11-15 04:09:18 IST,19.92,72.88,5,2.4,"93km N of Mumbai, Maharashtra, India"
2020-11-14 14:20:26 IST,23.53,94.5,30,5.2,"119km E of Champhai, Mizoram, India"
2020-11-14 08:26:59 IST,30.29,67.65,70,5.4,"496km SSW of Kabul , Afghanistan"
2020-11-14 00:03:10 IST,5.7,95.8,10,4.9,"255km SE of Campbell Bay, Andaman and Nicobar island, India"
2020-11-13 23:40:30 IST,36.6,72.04,90,4.3,"143km ESE of Fayzabad, Afghanistan"
2020-11-13 21:04:04 IST,26.59,93.24,11,2.8,"45km E of Tezpur, Assam, India"
2020-11-13 15:42:16 IST,39.52,74.04,10,4.1,"375km S of Bishkek, Kyrgyzstan"
2020-11-13 15:39:47 IST,28.67,91.83,30,3.1,"121km N of Tawang, Arunachal Pradesh, India"
2020-11-13 14:46:46 IST,39.6,74.35,10,4.4,"364km S of Bishkek, Kyrgyzstan"
2020-11-13 08:45:37 IST,12.13,93.46,10,4.3,"97km NE of Portblair, Andaman and Nicobar island, India"
2020-11-13 03:23:49 IST,26.45,93.61,11,3.7,"61km N of Dimapur, Nagaland, India"
2020-11-13 02:51:28 IST,28.02,87.74,10,4.1,"86km NW of Yuksom, Sikkim, India"
2020-11-13 01:49:08 IST,37.01,71.3,85,4.7,"67km E of Fayzabad, Afghanistan"
2020-11-12 23:22:30 IST,37.26,72.05,10,4.3,"134km E of Fayzabad, Afghanistan"
2020-11-12 19:35:22 IST,28.35,84.28,10,3.6,"124km NW of Kathmandu, Nepal"
2020-11-12 15:35:28 IST,23.88,94.54,25,3.7,"103km SE of Moirang, Manipur, India"
2020-11-12 08:50:00 IST,36.47,70.81,200,4.1,"73km SSE of Fayzabad, Afghanistan"
2020-11-12 08:36:22 IST,20,72.9,5,2.5,"93km W of Nashik, Maharashtra, India"
2020-11-12 07:36:11 IST,35.34,71.05,100,4.2,"189km ENE of Kabul , Afghanistan"
2020-11-12 02:29:33 IST,32.7,75.84,5,4,"70km NW of Dharamshala, Himachal Pradesh, India"
2020-11-12 01:35:28 IST,31.21,78.26,15,2.8,"56km NNW of Uttarkashi, Uttarakhand, India"
2020-11-11 20:19:25 IST,36.03,71.62,240,4.4,"152km SE of Fayzabad, Afghanistan"
2020-11-11 13:10:40 IST,20.16,72.88,5,2.8,"96km W of Nashik, Maharashtra, India"
2020-11-11 09:22:15 IST,24.6,93.56,29,3.4,"20km W of Bishnupur, Manipur, India"
2020-11-11 05:55:51 IST,20.19,73.07,5,2.8,"78km WNW of Nashik, Maharashtra, India"
2020-11-11 04:11:50 IST,26.28,93.09,10,2.9,"50km SE of Tezpur, Assam, India"
2020-11-10 23:54:00 IST,31.61,78.54,5,2.4,"98km N of Uttarkashi, Uttarakhand, India"
2020-11-10 23:34:31 IST,36.83,72.26,95,4,"154km E of Fayzabad, Afghanistan"
2020-11-10 20:07:39 IST,38.67,70.48,10,5.5,"147km E of Dushanbe, Tajikistan"
2020-11-10 18:19:17 IST,36.35,72.57,49,3.6,"198km ESE of Fayzabad, Afghanistan"
2020-11-10 16:58:31 IST,20.11,73.04,5,2.9,"79km W of Nashik, Maharashtra, India"
2020-11-10 15:38:45 IST,20.12,72.978,5,2.3,"85km W of Nashik, Maharashtra, India"
2020-11-10 10:15:40 IST,22.86,94.41,80,4.3,"129km ESE of Champhai, Mizoram, India"
2020-11-10 09:48:42 IST,20.31,73.05,5,2.8,"84km WNW of Nashik, Maharashtra, India"
2020-11-10 06:29:52 IST,26.49,94.98,5,2.7,"50km ENE of Mokokchung, Nagaland, India"
2020-11-09 21:19:38 IST,20.17,72.91,8,3.1,"93km W of Nashik, Maharashtra, India"
2020-11-09 16:17:46 IST,20.13,72.82,5,3.4,"102km W of Nashik, Maharashtra, India"
2020-11-09 15:40:28 IST,20.2,72.89,10,2.8,"96km WNW of Nashik, Maharashtra, India"
2020-11-09 13:43:21 IST,20.23,72.95,5,2.4,"91km WNW of Nashik, Maharashtra, India"
2020-11-09 08:49:22 IST,39.25,71.84,10,3.1,"264km NNE of Fayzabad, Afghanistan"
2020-11-09 06:46:41 IST,21.89,79.57,12,3.4,"96km NNE of Nagpur, Maharashtra, India"
2020-11-09 05:31:24 IST,20.14,72.88,5,3.4,"96km W of Nashik, Maharashtra, India"
2020-11-09 03:14:20 IST,27.85,84.97,10,4.3,"37km WNW of Kathmandu, Nepal"
2020-11-08 23:16:24 IST,33.44,75.67,10,3.4,"72km SSE of Pahalgam, Jammu and Kashmir, India"
2020-11-08 18:56:27 IST,33.48,75.62,10,4,"65km SSE of Pahalgam, Jammu and Kashmir, India"
2020-11-08 17:49:00 IST,37.29,71.91,164,4.6,"122km E of Fayzabad, Afghanistan"
2020-11-08 15:02:43 IST,24.09,94.11,46,3.4,"56km SE of Moirang, Manipur, India"
2020-11-08 14:42:25 IST,28.65,96.26,10,4.2,"107km NNW of Changlang, Arunachal Pradesh, India"
2020-11-07 15:39:24 IST,21.55,73.15,10,4.2,"53km NE of Surat, Gujarat, India"
2020-11-07 12:30:57 IST,10.44,93.26,71,3.6,"143km SSE of Portblair, Andaman and Nicobar island, India"
2020-11-07 11:49:25 IST,14.45,92.34,53,4.2,"148km NNW of Diglipur, Andaman and Nicobar island, India"
2020-11-07 07:38:39 IST,33.6,72.44,10,3.7,"57km W of Islamabad, Pakistan"
2020-11-07 05:46:56 IST,35.58,71.18,10,4.3,"178km SSE of Fayzabad, Afghanistan"
2020-11-07 04:29:19 IST,33.5,75.64,10,4.1,"64km SSE of Pahalgam, Jammu and Kashmir, India"
2020-11-07 04:18:41 IST,33.28,75.85,10,2.8,"91km ENE of Katra, Jammu and Kashmir, India"
2020-11-06 21:03:11 IST,35.37,75.54,37,3.8,"105km NNW of Kargil, Laddakh, India"
2020-11-06 16:39:18 IST,28.78,76.78,5,2.1,"21km SE of Rohtak, Haryana, India"
2020-11-06 08:36:49 IST,25.12,96.34,106,4.1,"188km E of Ukhrul, Manipur, India"
2020-11-06 06:25:55 IST,32.87,76.2,11,2.9,"73km N of Dharamshala, Himachal Pradesh, India"
2020-11-05 06:14:32 IST,34.77,76.82,30,3.1,"67km ENE of Kargil, Laddakh, India"
2020-11-05 00:24:53 IST,28.29,91.74,10,3.3,"80km N of Tawang, Arunachal Pradesh, India"
2020-11-04 22:57:40 IST,36.61,71.75,10,4.1,"119km ESE of Fayzabad, Afghanistan"
2020-11-04 08:09:47 IST,38.54,69.69,147,4.2,"78km E of Dushanbe, Tajikistan"
2020-11-04 03:56:18 IST,20.06,72.92,10,2.2,"91km W of Nashik, Maharashtra, India"
2020-11-04 03:54:53 IST,20,73.15,10,2.5,"66km W of Nashik, Maharashtra, India"
2020-11-04 01:56:11 IST,23.85,94.58,170,3.4,"108km SE of Moirang, Manipur, India"
2020-11-03 19:01:52 IST,20.03,72.92,10,1.8,"90km W of Nashik, Maharashtra, India"
2020-11-03 17:28:17 IST,24.39,92.53,20,3.5,"38km E of Dharmanagar, Tripura, India"
2020-11-03 13:14:40 IST,29.91,68.75,10,4.2,"490km WNW of Bikaner, Rajasthan, India"
2020-11-03 07:21:15 IST,0.35,98.51,135,4.6,"469km SW of Kuala Lumpur, Malaysia"
2020-11-03 06:55:19 IST,35.49,73.28,10,3.7,"189km NNW of Gulmarg, Jammu and Kashmir, India"
2020-11-03 01:13:17 IST,25.69,91.15,10,4.4,"71km WSW of Nongpoh, Meghalaya, India"
2020-11-03 00:21:16 IST,36.48,70.8,235,4,"72km SSE of Fayzabad, Afghanistan"
2020-11-02 23:31:34 IST,23.54,95.08,18,3.3,"166km SSE of Ukhrul, Manipur, India"
2020-11-02 22:39:46 IST,22.92,93.01,10,3.6,"46km SSE of Thenzawl, Mizoram, India"
2020-11-02 18:57:44 IST,20.07,72.91,5,1.5,"92km W of Nashik, Maharashtra, India"
2020-11-02 14:14:33 IST,38.94,70.85,10,3.5,"183km ENE of Dushanbe, Tajikistan"
2020-11-02 13:17:42 IST,26.36,64.06,10,4.3,"649km ENE of Muscat, Oman"
2020-11-02 06:54:43 IST,32.97,78.55,10,3.5,"51km NW of Hanley, Jammu & Kashmir, India"
2020-11-02 06:47:12 IST,25.49,66.58,10,4.3,"435km NW of Dwarka, Gujarat, India"
2020-11-01 10:38:23 IST,26.043,71.498,10,2.4,"153km W of Jodhpur, Rajasthan, India"
2020-11-01 08:01:37 IST,27.44,96.3,10,3.4,"47km SW of Changlang, Arunachal Pradesh, India"
2020-11-01 04:46:13 IST,30.48,91,56,3.5,"333km NNW of Tawang, Arunachal Pradesh, India"
2020-11-01 02:59:18 IST,38.39,77.1,10,4.2,"435km N of Kargil, Laddakh, India"
2020-11-01 00:13:55 IST,28.21,92.43,67,3.4,"88km NE of Tawang, Arunachal Pradesh, India"
2020-10-31 23:36:00 IST,34.56,78.17,10,3.8,"70km NE of Leh, Laddakh, India"
2020-10-31 19:54:26 IST,25.2,94.76,10,3.1,"35km ENE of Shirui, Manipur, India"
2020-10-31 18:16:37 IST,22,79.7,10,3.5,"114km NNE of Nagpur, Maharashtra, India"
2020-10-31 17:20:41 IST,22.13,78.37,10,3.2,"38km S of Pachmarhi, Madhya Pradesh, India"
2020-10-31 12:49:17 IST,22.01,79.55,10,3.1,"107km NNE of Nagpur, Maharashtra, India"
2020-10-31 02:19:42 IST,20.39,97,5,3.6,"94km SW of Namsang, Myanmar"
2020-10-31 01:42:43 IST,39.03,75.8,150,4.3,"439km SSE of Bishkek, Kyrgyzstan"
2020-10-30 21:21:38 IST,36.53,71.5,35,4.2,"105km SE of Fayzabad, Afghanistan"
2020-10-30 03:47:24 IST,35.59,74.95,16,3.3,"157km NW of Kargil, Laddakh, India"
2020-10-29 19:27:58 IST,23.27,94.6,10,3.5,"131km E of Champhai, Mizoram, India"
2020-10-29 18:27:24 IST,22.93,95.99,10,3.6,"113km N of Burma, Myanmar"
2020-10-29 15:53:04 IST,20,72.89,5,2.4,"94km W of Nashik, Maharashtra, India"
2020-10-29 15:36:20 IST,32.02,76.22,6,2.3,"24km SSW of Dharamshala, Himachal Pradesh, India"
2020-10-29 15:02:40 IST,37.72,71.65,150,5.1,"119km NE of Fayzabad, Afghanistan"
2020-10-29 10:50:48 IST,31.93,76.25,5,2.5,"32km SSW of Dharamshala, Himachal Pradesh, India"
2020-10-29 01:19:56 IST,37.19,70.52,10,4.1,"10km NNW of Fayzabad, Afghanistan"
2020-10-29 00:04:30 IST,29.31,80.94,10,3.8,"76km ESE of Pithoragarh, Uttarakhand, India"
2020-10-28 16:18:28 IST,36.26,71.33,90,4.2,"116km SE of Fayzabad, Afghanistan"
2020-10-28 11:41:36 IST,36.36,70.83,129,4.6,"86km SSE of Fayzabad, Afghanistan"
2020-10-28 09:28:24 IST,38.8,68.49,10,4.2,"37km NW of Dushanbe, Tajikistan"
2020-10-28 03:45:19 IST,34.95,76.15,10,2.1,"44km N of Kargil, Laddakh, India"
2020-10-27 22:57:25 IST,25.86,71.4,10,2.9,"167km WSW of Jodhpur, Rajasthan, India"
2020-10-27 04:10:50 IST,21.92,79.5,15,3.3,"96km NNE of Nagpur, Maharashtra, India"
2020-10-26 19:46:58 IST,30.35,69.4,10,4.3,"459km NW of Bikaner, Rajasthan, India"
2020-10-26 13:20:02 IST,31.21,77.74,10,3.5,"55km ENE of Shimla, Himachal Pradesh, India"
2020-10-26 08:40:44 IST,39.93,71.07,74,4.4,"216km SE of Tashkent, Uzbekistan"
2020-10-26 04:14:43 IST,36.13,71.97,10,4.8,"166km SE of Fayzabad, Afghanistan"
2020-10-26 03:18:56 IST,29.96,78.95,10,2.7,"67km E of Rishikesh, Uttarakhand, India"
2020-10-26 01:09:57 IST,36.49,71.43,50,4.1,"103km SE of Fayzabad, Afghanistan"
2020-10-26 00:18:40 IST,36.81,72.4,50,4,"167km E of Fayzabad, Afghanistan"
2020-10-25 23:42:52 IST,31.26,83.67,10,3.9,"380km ENE of Pithoragarh, Uttarakhand, India"
2020-10-25 23:03:53 IST,39.63,73.89,10,3.8,"365km S of Bishkek, Kyrgyzstan"
2020-10-25 20:44:07 IST,24.57,93.58,27,3.2,"19km WSW of Bishnupur, Manipur, India"
2020-10-25 18:49:52 IST,19.95,72.88,5,3.2,"95km W of Nashik, Maharashtra, India"
2020-10-25 17:44:52 IST,19.96,72.87,5,2.4,"96km W of Nashik, Maharashtra, India"
2020-10-25 12:06:45 IST,27.22,88.68,5,3.6,"14km SSE of Gangtok, Sikkim"
2020-10-24 17:49:56 IST,26.48,95.2,70,3.2,"70km ENE of Mokokchung, Nagaland, India"
2020-10-24 17:40:54 IST,35.28,72.09,20,4.3,"198km NNW of Islamabad, Pakistan"
2020-10-24 16:02:10 IST,27.4,86.54,150,3.6,"124km ESE of Kathmandu, Nepal"
2020-10-24 11:11:56 IST,36.57,71.61,50,3.9,"111km ESE of Fayzabad, Afghanistan"
2020-10-24 10:34:29 IST,31.35,76.84,7,3.2,"27km SSW of Mandi, Himachal Pradesh, India"
2020-10-24 08:51:07 IST,23.44,92.08,50,4.1,"44km E of Amarpur, Tripura, India"
2020-10-24 05:14:51 IST,36.18,71.26,10,3.7,"120km SSE of Fayzabad, Afghanistan"
2020-10-24 04:06:32 IST,28.36,97.47,10,3.6,"106km NE of Changlang, Arunachal Pradesh, India"
2020-10-24 01:23:06 IST,25.83,91.54,10,2.9,"29km W of Nongpoh, Meghalaya, India"
2020-10-23 15:46:17 IST,39.29,64.48,10,4.4,"381km WNW of Dushanbe, Tajikistan"
2020-10-23 12:15:25 IST,32.86,75.88,5,2.7,"82km NNW of Dharamshala, Himachal Pradesh, India"
2020-10-23 11:54:34 IST,36.14,72.16,121,4.5,"179km SE of Fayzabad, Afghanistan"
2020-10-23 04:32:27 IST,20.02,72.89,5,2.2,"94km W of Nashik, Maharashtra, India"
2020-10-23 01:44:10 IST,34.89,66.96,39,4.1,"208km W of Kabul , Afghanistan"
2020-10-22 20:42:26 IST,37.53,67.95,57,4.3,"136km SSW of Dushanbe, Tajikistan"
2020-10-22 19:52:11 IST,37.82,69.09,87,3.9,"86km SSE of Dushanbe, Tajikistan"
2020-10-22 10:26:58 IST,20.01,72.9,5,2.3,"93km W of Nashik, Maharashtra, India"
2020-10-22 09:39:32 IST,20.01,72.9,5,2.7,"93km W of Nashik, Maharashtra, India"
2020-10-22 01:59:41 IST,29.64,88.3,10,4,"221km NNW of Lachung, Sikkim, India"
2020-10-21 19:26:03 IST,20.02,72.91,5,2.1,"92km W of Nashik, Maharashtra, India"
2020-10-21 17:32:12 IST,36.12,70.63,84,5,"109km S of Fayzabad, Afghanistan"
2020-10-21 15:45:02 IST,23.31,93.6,20,3.6,"32km ESE of Champhai, Mizoram, India"
2020-10-21 09:51:31 IST,3.85,96.43,50,4.3,"448km SE of Campbell Bay, Andaman and Nicobar island, India"
2020-10-21 04:28:47 IST,36.4,70.18,130,4.3,"84km SSW of Fayzabad, Afghanistan"
2020-10-21 04:00:30 IST,38.29,75.21,136,4.5,"423km N of Kargil, Laddakh, India"
2020-10-21 01:25:42 IST,27.43,96.56,15,4.2,"35km SSW of Changlang, Arunachal Pradesh, India"
2020-10-20 22:14:25 IST,25.61,93.98,20,2.3,"14km WSW of Kohima, Nagaland, India"
2020-10-20 13:03:07 IST,37.55,72.71,105,4.4,"197km ENE of Fayzabad, Afghanistan"
2020-10-20 10:05:19 IST,37.16,70.51,237,4.3,"7km NNW of Fayzabad, Afghanistan"
2020-10-20 08:46:36 IST,20.02,72.92,5,2.5,"90km W of Nashik, Maharashtra, India"
2020-10-20 05:22:18 IST,38.14,70.6,10,4.2,"115km N of Fayzabad, Afghanistan"
2020-10-19 15:47:41 IST,39.46,72.91,10,4.4,"333km NE of Fayzabad, Afghanistan"
2020-10-19 15:08:50 IST,3.1,96.33,10,5.1,"510km SSE of Campbell Bay, Andaman and Nicobar island, India"
2020-10-19 12:36:50 IST,37.23,72.14,117,4.2,"141km E of Fayzabad, Afghanistan"
2020-10-19 05:01:49 IST,37.45,71.75,10,3.6,"113km ENE of Fayzabad, Afghanistan"
2020-10-19 04:44:02 IST,35.5,75.78,10,3.6,"110km NNW of Kargil, Laddakh, India"
2020-10-19 02:22:56 IST,38.45,76.27,10,3.7,"433km N of Kargil, Laddakh, India"
2020-10-19 01:35:17 IST,32.95,72.53,10,3.9,"94km SSW of Islamabad, Pakistan"
2020-10-18 11:44:37 IST,37.22,72.16,10,4.5,"143km E of Fayzabad, Afghanistan"
2020-10-18 05:47:45 IST,37.68,72.18,160,4.1,"157km ENE of Fayzabad, Afghanistan"
2020-10-18 04:15:29 IST,38.21,77.08,10,4.3,"415km N of Kargil, Laddakh, India"
2020-10-17 21:49:45 IST,31.79,68.73,40,4.3,"310km S of Kabul , Afghanistan"
2020-10-17 21:41:48 IST,26.46,93.52,12,2.7,"64km NNW of Dimapur, Nagaland, India"
2020-10-17 06:46:35 IST,36.57,70.52,19,4.8,"59km S of Fayzabad, Afghanistan"
2020-10-16 23:51:10 IST,32.61,94.24,25,4.1,"506km NNW of Pangin, Arunachal Pradesh, India"
2020-10-16 15:40:52 IST,36.62,71.26,10,5.2,"82km SE of Fayzabad, Afghanistan"
2020-10-16 13:43:38 IST,29.32,68.19,100,4.5,"520km WNW of Bikaner, Rajasthan, India"
2020-10-15 21:05:24 IST,24.65,93.59,36,3.5,"17km W of Bishnupur, Manipur, India"
2020-10-15 19:05:00 IST,36.77,72.57,10,4.6,"183km E of Fayzabad, Afghanistan"
2020-10-15 10:57:24 IST,36.26,71.82,104,4.1,"146km SE of Fayzabad, Afghanistan"
2020-10-15 10:29:49 IST,3.78,95.9,10,4.9,"421km SSE of Campbell Bay, Andaman and Nicobar island, India"
2020-10-14 23:06:39 IST,32.7,76.47,5,2.4,"55km NNE of Dharamshala, Himachal Pradesh, India"
2020-10-14 15:43:52 IST,19.57,73.14,5,2.8,"61km NNE of Mumbai, Maharashtra, India"
2020-10-14 09:52:40 IST,36.55,70.64,143,4.1,"61km S of Fayzabad, Afghanistan"
2020-10-14 02:06:10 IST,35.21,68.79,10,4.1,"82km NNW of Kabul , Afghanistan"
2020-10-14 00:16:37 IST,36.9,72.17,10,3.7,"145km E of Fayzabad, Afghanistan"
2020-10-13 16:38:54 IST,31.21,77.93,5,3.1,"72km NW of Uttarkashi, Uttarakhand, India"
2020-10-13 07:55:27 IST,36.97,71.49,90,4.5,"84km E of Fayzabad, Afghanistan"
2020-10-13 07:06:21 IST,23.24,93.89,82,4.1,"62km ESE of Champhai, Mizoram, India"
2020-10-12 19:00:48 IST,36.72,72.81,10,3.8,"205km E of Fayzabad, Afghanistan"
2020-10-12 01:54:50 IST,25.13,94.96,10,3.4,"53km ENE of Ukhrul, Manipur, India"
