Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2008-10-29,MARUTI,EQ,547.15,556.0,562.0,505.3,549.0,542.85,527.84,1216695,64222074490000.0,,479403.0,0.394
2008-10-31,MARUTI,EQ,542.85,561.0,584.0,546.7,570.0,563.2,565.61,887142,50177329845000.0,,486019.0,0.5478000000000001
2008-11-03,MARUTI,EQ,563.2,565.5,619.0,565.5,600.0,602.15,601.37,720327,43318306165000.0,,314239.0,0.4362
2008-11-04,MARUTI,EQ,602.15,600.0,619.7,583.15,618.7,615.75,606.47,648039,39301533465000.0,,232957.0,0.35950000000000004
2008-11-05,MARUTI,EQ,615.75,639.0,639.0,610.1,612.0,615.85,622.5,840170,52300566010000.0,,504241.0,0.6002000000000001
2008-11-06,MARUTI,EQ,615.85,600.0,624.4,582.45,599.9,600.85,605.19,1095004,66268634860000.0,,615101.0,0.5617
2008-11-07,MARUTI,EQ,600.85,595.0,609.75,570.0,598.1,599.45,593.56,995131,59066912995000.01,,449466.0,0.45170000000000005
2008-11-10,MARUTI,EQ,599.45,600.0,608.0,584.55,595.0,595.25,593.3,560670,33264295010000.004,,232728.0,0.41509999999999997
2008-11-11,MARUTI,EQ,595.25,590.0,590.0,560.15,576.0,573.4,575.57,1035231,59584448685000.0,,519642.0,0.502
2008-11-12,MARUTI,EQ,573.4,568.0,569.85,546.1,560.5,559.25,556.26,838328,46632528940000.0,,325656.0,0.3885
2008-11-14,MARUTI,EQ,559.25,580.0,580.0,530.05,540.0,536.15,547.96,1225305,67142053270000.01,,560759.0,0.4576
2008-11-17,MARUTI,EQ,536.15,533.0,558.8,520.1,547.05,547.85,535.96,636365,34106817025000.0,,265203.0,0.4167
2008-11-18,MARUTI,EQ,547.85,545.0,568.8,505.55,507.7,513.25,528.92,714020,37765988435000.0,,227693.0,0.3189
2008-11-19,MARUTI,EQ,513.25,517.0,548.0,504.1,512.0,516.25,527.91,707693,37359833490000.0,,144453.0,0.2041
2008-11-20,MARUTI,EQ,516.25,506.0,510.0,467.8,491.0,482.45,481.87,1049946,50593932805000.0,,303691.0,0.2892
2008-11-21,MARUTI,EQ,482.45,486.3,524.7,480.15,524.7,509.95,497.79,763903,38026083470000.0,,235711.0,0.3086
2008-11-24,MARUTI,EQ,509.95,515.05,535.0,495.15,525.25,530.35,514.74,468773,24129842610000.0,,92533.0,0.1974
2008-11-25,MARUTI,EQ,530.35,574.0,574.0,522.7,535.55,535.15,532.39,890097,47388245150000.0,,433264.0,0.4868
2008-11-26,MARUTI,EQ,535.15,539.0,542.85,508.0,536.1,531.65,523.03,1145287,59902061404999.99,,486639.0,0.42490000000000006
2008-11-28,MARUTI,EQ,531.65,537.0,548.9,521.0,536.0,533.55,534.46,872073,46609106345000.0,,385469.0,0.44200000000000006
2008-12-01,MARUTI,EQ,533.55,540.5,544.9,482.1,483.0,487.1,503.22,1306878,65764716500000.0,,530331.0,0.4058
2008-12-02,MARUTI,EQ,487.1,433.0,476.0,433.0,460.05,460.0,458.12,1541283,70609167180000.0,,587078.0,0.3809
2008-12-03,MARUTI,EQ,460.0,468.0,493.9,445.5,492.1,484.9,470.38,1609225,75694416905000.0,,625522.0,0.3887
2008-12-04,MARUTI,EQ,484.9,485.0,494.7,468.15,487.9,487.85,482.81,1548577,74766394075000.0,,663124.0,0.4282
2008-12-05,MARUTI,EQ,487.85,490.0,496.3,477.15,489.95,490.65,488.04,1210630,59083372020000.01,,355496.0,0.2936
2008-12-08,MARUTI,EQ,490.65,500.0,524.0,476.7,496.5,499.1,495.96,2471680,122584518355000.0,,805527.0,0.3259
2008-12-10,MARUTI,EQ,499.1,505.0,524.8,487.4,522.8,515.8,502.93,1258399,63288809800000.0,,349474.0,0.2777
2008-12-11,MARUTI,EQ,515.8,522.0,528.0,501.0,509.65,510.7,513.27,1335168,68529567935000.0,,497255.0,0.3724
2008-12-12,MARUTI,EQ,510.7,480.0,513.0,475.7,510.05,507.05,498.21,956692,47663526105000.0,,278471.0,0.2911
2008-12-15,MARUTI,EQ,507.05,515.0,524.0,505.6,507.0,508.75,509.98,1216799,62053845435000.0,,742463.0,0.6102000000000001
2008-12-16,MARUTI,EQ,508.75,509.0,518.9,491.55,518.75,509.25,501.96,1443868,72476126525000.0,,750710.0,0.5199
2008-12-17,MARUTI,EQ,509.25,520.0,520.0,504.55,506.15,509.75,511.77,1261891,64580286085000.0,,689118.0,0.5461
2008-12-18,MARUTI,EQ,509.75,478.0,542.8,478.0,539.0,536.15,520.01,1192349,62003016004999.99,,441281.0,0.3701
2008-12-19,MARUTI,EQ,536.15,528.0,568.9,528.0,548.0,549.4,553.42,1641704,90855063930000.0,,761467.0,0.46380000000000005
2008-12-22,MARUTI,EQ,549.4,555.0,558.95,525.4,526.6,528.3,538.32,1211067,65193978054999.99,,565286.0,0.4668
2008-12-23,MARUTI,EQ,528.3,527.0,527.0,508.2,514.15,513.05,514.4,1076243,55362317715000.0,,432618.0,0.402
2008-12-24,MARUTI,EQ,513.05,524.7,524.7,495.7,502.0,502.55,502.85,1403347,70567731125000.0,,700628.0,0.4993
2008-12-26,MARUTI,EQ,502.55,502.0,518.4,501.4,512.55,510.2,512.55,1064831,54578416690000.0,,403990.0,0.37939999999999996
2008-12-29,MARUTI,EQ,510.2,519.2,519.2,484.0,499.5,499.25,492.7,2104976,103712375060000.0,,1264990.0,0.601
2008-12-30,MARUTI,EQ,499.25,504.9,523.95,497.05,516.0,518.45,512.13,1067188,54654032785000.0,,366658.0,0.3436
2008-12-31,MARUTI,EQ,518.45,520.1,527.0,506.35,519.0,520.2,517.7,1712863,88674370595000.0,,736587.0,0.43
2009-01-01,MARUTI,EQ,520.2,521.0,558.0,515.15,550.7,549.9,533.43,1326161,70740939860000.0,,368753.0,0.2781
2009-01-02,MARUTI,EQ,549.9,539.0,559.0,534.0,545.0,544.4,542.18,954847,51769728265000.0,,194536.0,0.20370000000000002
2009-01-05,MARUTI,EQ,544.4,578.9,578.9,543.55,557.0,557.05,551.79,906567,50023836115000.0,,362770.0,0.40020000000000006
2009-01-06,MARUTI,EQ,557.05,552.0,571.85,546.35,563.1,561.4,561.45,900915,50581966660000.0,,253063.0,0.2809
2009-01-07,MARUTI,EQ,561.4,570.0,579.7,551.3,568.0,565.15,566.09,1151237,65170225565000.0,,448048.0,0.38920000000000005
2009-01-09,MARUTI,EQ,565.15,553.0,596.0,550.1,583.5,585.85,578.03,1868205,107987600720000.0,,938696.0,0.5025000000000001
2009-01-12,MARUTI,EQ,585.85,580.1,596.75,561.6,576.0,579.35,580.4,1977203,114757006115000.02,,1060292.0,0.5363
2009-01-13,MARUTI,EQ,579.35,580.0,595.0,566.0,595.0,587.5,582.84,1241692,72370754255000.0,,672340.0,0.5415
2009-01-14,MARUTI,EQ,587.5,583.0,604.0,578.0,578.0,595.75,590.37,1507556,89001701930000.0,,705518.0,0.46799999999999997
2009-01-15,MARUTI,EQ,595.75,575.0,598.2,542.35,597.8,589.95,582.72,1128362,65751453435000.0,,543631.0,0.4818
2009-01-16,MARUTI,EQ,589.95,590.1,597.9,581.8,582.55,589.65,589.14,1073629,63251872935000.0,,514403.0,0.47909999999999997
2009-01-19,MARUTI,EQ,589.65,585.1,585.1,567.6,569.0,573.9,576.18,754466,43470770045000.0,,231277.0,0.3065
2009-01-20,MARUTI,EQ,573.9,567.9,567.9,556.1,559.0,559.6,560.14,451963,25316320990000.0,,160376.0,0.35479999999999995
2009-01-21,MARUTI,EQ,559.6,556.0,561.7,536.15,538.0,539.75,545.56,893228,48731235555000.0,,329721.0,0.3691
2009-01-22,MARUTI,EQ,539.75,540.45,550.0,513.1,521.9,519.4,531.06,1104098,58634532610000.0,,468672.0,0.42450000000000004
2009-01-23,MARUTI,EQ,519.4,520.0,525.0,502.3,516.0,515.2,514.87,866109,44593160705000.0,,399030.0,0.4607
2009-01-27,MARUTI,EQ,515.2,512.35,547.0,512.35,535.15,537.65,537.27,768922,41311594945000.0,,289155.0,0.3761
2009-01-28,MARUTI,EQ,537.65,540.0,547.95,511.25,520.0,520.55,525.65,1180411,62048562370000.01,,474115.0,0.4017
2009-01-29,MARUTI,EQ,520.55,526.2,555.0,521.2,540.05,544.45,540.0,2407565,130008017495000.0,,756896.0,0.3144
2009-01-30,MARUTI,EQ,544.45,535.0,578.9,531.0,574.0,568.3,555.71,1711638,95116698025000.0,,776315.0,0.4536
2009-02-02,MARUTI,EQ,568.3,561.0,588.8,555.0,568.0,567.0,576.16,1262111,72717468435000.0,,380495.0,0.3015
2009-02-03,MARUTI,EQ,567.0,570.0,594.25,570.0,584.0,583.75,583.0,1028765,59977074865000.0,,440587.0,0.4283
2009-02-04,MARUTI,EQ,583.75,587.5,606.8,585.5,603.0,602.0,599.8,1544901,92662397790000.0,,776177.0,0.5024000000000001
2009-02-05,MARUTI,EQ,602.0,585.6,603.9,571.4,575.0,577.05,581.45,1405004,81694624110000.0,,738347.0,0.5255
2009-02-06,MARUTI,EQ,577.05,579.0,586.7,572.0,579.5,577.7,579.64,688414,39903210995000.0,,227642.0,0.3307
2009-02-09,MARUTI,EQ,577.7,597.5,598.9,574.1,595.0,595.2,589.79,543324,32044476410000.004,,220081.0,0.4051
2009-02-10,MARUTI,EQ,595.2,590.0,615.9,589.3,610.9,608.4,605.9,902011,54653076235000.0,,212881.0,0.23600000000000002
2009-02-11,MARUTI,EQ,608.4,600.0,634.0,597.0,632.0,632.3,620.25,1444048,89566524140000.0,,444766.0,0.308
2009-02-12,MARUTI,EQ,632.3,625.0,628.0,607.4,611.05,613.85,617.95,990871,61230540225000.0,,454546.0,0.4587
2009-02-13,MARUTI,EQ,613.85,616.3,637.4,616.3,632.0,628.8,630.34,748940,47208712495000.0,,222731.0,0.2974
2009-02-16,MARUTI,EQ,628.8,625.0,641.0,609.0,621.15,622.1,624.16,1571925,98112512805000.0,,676680.0,0.4305
2009-02-17,MARUTI,EQ,622.1,617.3,617.3,595.6,606.8,602.6,602.4,939119,56572497750000.0,,276092.0,0.294
2009-02-18,MARUTI,EQ,602.6,604.0,624.0,593.0,624.0,616.9,609.83,662741,40415653525000.0,,69847.0,0.1054
2009-02-19,MARUTI,EQ,616.9,618.0,637.4,618.0,632.3,631.8,630.53,1081568,68196388900000.0,,426565.0,0.3944
2009-02-20,MARUTI,EQ,631.8,617.0,635.9,615.15,631.1,629.5,629.18,1142555,71887125925000.0,,502554.0,0.4399
2009-02-24,MARUTI,EQ,629.5,617.0,647.85,614.0,635.0,641.2,631.83,1298015,82012652605000.0,,412106.0,0.3175
2009-02-25,MARUTI,EQ,641.2,647.4,669.4,644.0,653.5,663.9,657.24,2076359,136466647645000.0,,818476.0,0.39420000000000005
2009-02-26,MARUTI,EQ,663.9,632.4,709.4,632.4,686.2,690.75,675.74,2256838,152502856735000.0,,982655.0,0.4354
2009-02-27,MARUTI,EQ,690.75,690.0,690.0,659.05,678.7,677.3,671.3,2104027,141243185315000.0,,758506.0,0.3605
2009-03-02,MARUTI,EQ,677.3,698.7,698.7,657.1,674.0,674.6,682.58,1926425,131493446334999.98,,580225.0,0.3012
2009-03-03,MARUTI,EQ,674.6,659.0,687.6,659.0,669.0,671.25,676.21,1575564,106541163530000.0,,292504.0,0.1857
2009-03-04,MARUTI,EQ,671.25,675.0,688.9,666.9,688.0,683.3,676.9,1174421,79496388345000.0,,306352.0,0.2609
2009-03-05,MARUTI,EQ,683.3,699.8,699.8,663.6,668.4,668.25,676.14,957093,64712462775000.0,,208360.0,0.2177
2009-03-06,MARUTI,EQ,668.25,679.0,679.0,643.3,648.5,649.65,652.33,1699918,110890052105000.0,,538714.0,0.3169
2009-03-09,MARUTI,EQ,649.65,674.8,677.3,640.4,650.5,651.9,648.38,811568,52620297510000.0,,250356.0,0.3085
2009-03-12,MARUTI,EQ,651.9,669.95,697.3,652.05,687.0,689.75,681.47,1840605,125431000195000.0,,684911.0,0.37210000000000004
2009-03-13,MARUTI,EQ,689.75,697.0,719.5,688.35,705.95,713.15,703.45,1981774,139407757890000.02,,626825.0,0.31629999999999997
2009-03-16,MARUTI,EQ,713.15,712.85,715.95,688.35,695.2,698.75,699.15,1590378,111191152320000.0,,624894.0,0.3929
2009-03-17,MARUTI,EQ,698.75,708.7,715.0,692.0,711.0,709.75,710.09,1889619,134179325725000.0,,950559.0,0.503
2009-03-18,MARUTI,EQ,709.75,715.15,728.0,709.0,714.0,717.6,721.59,1994396,143914089375000.0,,1071646.0,0.5373
2009-03-19,MARUTI,EQ,717.6,721.0,744.0,716.0,740.0,730.9,727.63,1334739,97119497620000.0,,506901.0,0.37979999999999997
2009-03-20,MARUTI,EQ,730.9,735.0,735.0,708.25,712.0,710.95,717.68,608120,43643442565000.0,,186452.0,0.3066
2009-03-23,MARUTI,EQ,710.95,719.0,737.7,717.1,735.0,733.1,727.95,523613,38116553850000.0,,93462.0,0.17850000000000002
2009-03-24,MARUTI,EQ,733.1,738.0,756.0,717.65,732.0,734.05,739.22,3057474,226013460055000.03,,1869979.0,0.6116
2009-03-25,MARUTI,EQ,734.05,733.0,753.8,723.25,738.1,733.9,736.74,1355965,99899476725000.0,,467477.0,0.3448
2009-03-26,MARUTI,EQ,733.9,745.0,799.0,734.2,756.25,770.15,757.79,2063956,156404035845000.0,,1001948.0,0.4855
2009-03-27,MARUTI,EQ,770.15,770.0,774.65,751.2,771.95,768.5,763.53,997416,76155251000000.0,,278213.0,0.27890000000000004
2009-03-30,MARUTI,EQ,768.5,760.0,769.35,732.35,758.25,758.2,759.8,1086494,82552267300000.0,,475214.0,0.4374
2009-03-31,MARUTI,EQ,758.2,761.0,788.85,751.5,779.0,779.85,767.55,1993954,153046854405000.0,,1160982.0,0.5822999999999999
2009-04-01,MARUTI,EQ,779.85,780.0,799.0,765.05,797.0,792.5,780.36,1232689,96194022780000.0,,472727.0,0.3835
2009-04-02,MARUTI,EQ,792.5,801.65,831.4,780.0,782.0,794.55,817.11,1537827,125657547905000.0,,609939.0,0.39659999999999995
2009-04-06,MARUTI,EQ,794.55,797.65,804.0,785.05,799.1,799.1,795.14,1075353,85505142665000.0,,381961.0,0.3552
2009-04-08,MARUTI,EQ,799.1,785.0,820.0,770.05,815.65,817.3,805.64,1223929,98604557415000.0,,475157.0,0.3882
2009-04-09,MARUTI,EQ,817.3,820.0,829.5,798.3,807.5,809.1,813.15,995199,80924389750000.0,,395923.0,0.39780000000000004
2009-04-13,MARUTI,EQ,809.1,815.25,839.0,811.0,819.7,822.8,824.22,922172,76007364375000.0,,424238.0,0.46
2009-04-15,MARUTI,EQ,822.8,815.0,854.8,807.0,849.75,846.6,838.98,1421209,119236333075000.0,,756968.0,0.5326
2009-04-16,MARUTI,EQ,846.6,852.0,873.8,845.0,856.0,855.15,862.23,1121764,96722134620000.0,,555932.0,0.49560000000000004
2009-04-17,MARUTI,EQ,855.15,851.0,866.0,825.35,836.25,836.2,844.39,777892,65684106529999.99,,239217.0,0.3075
2009-04-20,MARUTI,EQ,836.2,837.85,854.0,828.25,839.0,836.35,843.36,398411,33600327814999.996,,102797.0,0.258
2009-04-21,MARUTI,EQ,836.35,827.0,838.2,777.25,790.0,788.75,809.67,1276098,103321915615000.0,,596607.0,0.4675
2009-04-22,MARUTI,EQ,788.75,828.8,828.8,741.0,758.1,754.15,758.46,2283728,173211439385000.0,,1100914.0,0.48210000000000003
2009-04-23,MARUTI,EQ,754.15,755.0,816.0,743.0,813.0,798.6,775.34,2416944,187395809750000.0,,1221301.0,0.5053
2009-04-24,MARUTI,EQ,798.6,808.0,818.7,763.5,798.0,803.0,791.7,2607684,206449616270000.0,,676090.0,0.2593
2009-04-27,MARUTI,EQ,803.0,779.5,821.8,773.6,813.05,809.35,798.56,2957389,236166539210000.0,,1216460.0,0.41130000000000005
2009-04-28,MARUTI,EQ,809.35,806.0,822.0,790.5,809.0,803.15,809.43,1269732,102775810855000.0,,432514.0,0.3406
2009-04-29,MARUTI,EQ,803.15,809.0,819.9,784.3,817.85,814.0,802.99,1808304,145205534545000.0,,835301.0,0.4619
2009-05-04,MARUTI,EQ,814.0,821.35,849.8,820.25,837.65,839.35,842.21,962631,81073614315000.0,,442143.0,0.4593
2009-05-05,MARUTI,EQ,839.35,845.0,859.0,815.05,826.8,831.65,845.91,1814271,153471581990000.0,,1079679.0,0.5951
2009-05-06,MARUTI,EQ,831.65,827.5,837.9,797.0,807.0,808.55,819.22,2001503,163967993405000.0,,1127443.0,0.5633
2009-05-07,MARUTI,EQ,808.55,815.0,843.9,800.0,842.15,839.4,822.92,1231223,101320346660000.0,,439580.0,0.35700000000000004
2009-05-08,MARUTI,EQ,839.4,838.0,845.95,816.55,826.55,828.3,828.84,582400,48271572040000.0,,159962.0,0.2747
2009-05-11,MARUTI,EQ,828.3,836.0,845.95,819.25,833.0,834.1,831.65,730642,60763857804999.99,,231073.0,0.31629999999999997
2009-05-12,MARUTI,EQ,834.1,830.0,875.5,820.05,868.0,863.9,848.62,1490336,126472523680000.0,,871410.0,0.5847
2009-05-13,MARUTI,EQ,863.9,857.6,872.0,830.0,834.0,839.05,853.7,1105675,94391418385000.0,,565643.0,0.5115999999999999
2009-05-14,MARUTI,EQ,839.05,815.65,841.85,795.0,841.2,832.7,828.27,773571,64072242590000.0,,306889.0,0.39670000000000005
2009-05-15,MARUTI,EQ,832.7,842.0,857.0,837.0,844.0,848.2,846.83,588323,49820802920000.0,,159872.0,0.2717
2009-05-18,MARUTI,EQ,848.2,924.0,954.0,918.0,954.0,938.2,935.04,22796,2131517700000.0,,22796.0,1.0
2009-05-19,MARUTI,EQ,938.2,960.0,1064.0,940.0,996.35,999.9,999.71,2296571,229590425650000.0,,1570435.0,0.6838
2009-05-20,MARUTI,EQ,999.9,992.0,1058.9,981.4,1029.55,1041.85,1034.33,1492589,154383275455000.0,,662755.0,0.444
2009-05-21,MARUTI,EQ,1041.85,1026.0,1041.85,957.65,967.5,969.25,976.09,1440592,140614176720000.0,,698353.0,0.48479999999999995
2009-05-22,MARUTI,EQ,969.25,962.0,974.9,954.0,962.0,961.95,962.5,1387314,133528951359999.98,,815821.0,0.5881000000000001
2009-05-25,MARUTI,EQ,961.95,962.5,985.5,958.0,969.05,973.35,973.99,553098,53871212065000.0,,272922.0,0.49340000000000006
2009-05-26,MARUTI,EQ,973.35,973.5,980.0,948.0,960.0,957.9,963.99,465220,44846775050000.0,,211308.0,0.45420000000000005
2009-05-27,MARUTI,EQ,957.9,970.2,983.0,946.2,982.85,974.5,965.82,584867,56487419854999.99,,218690.0,0.3739
2009-05-28,MARUTI,EQ,974.5,974.5,1028.8,965.3,1009.9,1003.85,995.22,1886752,187773149595000.0,,1230311.0,0.6520999999999999
2009-05-29,MARUTI,EQ,1003.85,1009.0,1037.45,983.0,1027.0,1027.1,1018.46,1690981,172219156050000.0,,1136858.0,0.6723
2009-06-01,MARUTI,EQ,1027.1,1025.0,1062.0,1025.0,1040.0,1042.4,1041.1,750208,78104325325000.0,,465242.0,0.6202000000000001
2009-06-02,MARUTI,EQ,1042.4,1035.0,1049.0,1020.5,1029.8,1036.05,1036.53,1394295,144522196125000.0,,1010300.0,0.7245999999999999
2009-06-03,MARUTI,EQ,1036.05,1030.0,1063.3,1022.75,1047.0,1044.9,1037.64,812232,84280178725000.0,,519236.0,0.6393
2009-06-04,MARUTI,EQ,1044.9,1030.0,1084.7,1030.0,1075.0,1078.9,1059.46,956533,101341120715000.0,,544090.0,0.5688000000000001
2009-06-05,MARUTI,EQ,1078.9,1080.0,1112.8,1070.1,1085.35,1087.1,1092.54,623638,68134935185000.0,,318795.0,0.5112
2009-06-08,MARUTI,EQ,1087.1,1075.05,1103.0,1026.15,1030.0,1051.85,1082.24,751314,81310473820000.0,,391688.0,0.5213
2009-06-09,MARUTI,EQ,1051.85,1029.0,1111.8,1005.15,1093.3,1089.95,1080.2,560514,60546636920000.01,,244244.0,0.43579999999999997
2009-06-10,MARUTI,EQ,1089.95,1100.0,1119.0,1090.0,1110.0,1109.35,1110.16,671173,74510640085000.0,,395826.0,0.5898
2009-06-11,MARUTI,EQ,1109.35,1073.35,1111.0,1073.35,1096.0,1097.45,1096.41,481712,52815336275000.0,,289314.0,0.6006
2009-06-12,MARUTI,EQ,1097.45,1053.65,1114.85,1053.65,1085.0,1085.1,1082.83,854058,92480259420000.0,,631764.0,0.7397
2009-06-15,MARUTI,EQ,1085.1,1046.35,1083.8,1046.35,1051.3,1065.45,1065.24,473583,50447907695000.0,,301264.0,0.6361
2009-06-16,MARUTI,EQ,1065.45,1046.35,1093.9,1040.0,1075.0,1075.55,1067.3,613585,65488109325000.0,,358358.0,0.584
2009-06-17,MARUTI,EQ,1075.55,1071.3,1085.4,1050.0,1052.0,1061.05,1067.23,560998,59871299895000.01,,331144.0,0.5903
2009-06-18,MARUTI,EQ,1061.05,1055.0,1059.9,1025.15,1032.0,1031.75,1038.44,474395,49263206980000.0,,260356.0,0.5488000000000001
2009-06-19,MARUTI,EQ,1031.75,1035.0,1064.0,1031.3,1050.0,1049.9,1050.33,410019,43065457945000.0,,174520.0,0.42560000000000003
2009-06-22,MARUTI,EQ,1049.9,1060.0,1074.75,1038.05,1066.0,1066.2,1057.29,354924,37525895145000.0,,208656.0,0.5879
2009-06-23,MARUTI,EQ,1066.2,1052.0,1066.9,1036.0,1048.0,1053.35,1050.32,806325,84690328530000.0,,484786.0,0.6012
2009-06-24,MARUTI,EQ,1053.35,1055.0,1064.9,1029.0,1059.0,1059.9,1052.69,661162,69599669454999.99,,377080.0,0.5703
2009-06-25,MARUTI,EQ,1059.9,1068.0,1069.0,1009.9,1035.0,1025.8,1033.56,584588,60420863290000.0,,269530.0,0.4611
2009-06-26,MARUTI,EQ,1025.8,1037.0,1063.65,1018.1,1057.55,1059.25,1044.52,441041,46067435035000.0,,221162.0,0.5015
2009-06-29,MARUTI,EQ,1059.25,1059.1,1079.8,1038.35,1067.5,1067.9,1059.21,279147,29567593880000.0,,113673.0,0.4072
2009-06-30,MARUTI,EQ,1067.9,1075.0,1078.1,1050.0,1074.0,1068.95,1063.96,670630,71352590770000.0,,482149.0,0.7189
2009-07-01,MARUTI,EQ,1068.95,1078.0,1086.0,1053.0,1066.0,1072.25,1072.35,425206,45596926605000.0,,180125.0,0.4236
2009-07-02,MARUTI,EQ,1072.25,1080.0,1080.0,1029.0,1050.7,1052.4,1049.5,309181,32448496785000.004,,148093.0,0.479
2009-07-03,MARUTI,EQ,1052.4,1049.7,1066.9,1040.15,1052.15,1058.75,1052.93,272949,28739505439999.996,,111436.0,0.4083
2009-07-06,MARUTI,EQ,1058.75,1058.75,1073.6,991.5,1027.0,1037.6,1032.85,801787,82812750290000.0,,540588.0,0.6742
2009-07-07,MARUTI,EQ,1037.6,1028.7,1110.0,1020.0,1075.0,1080.15,1090.26,719619,78457089160000.0,,341043.0,0.4739
2009-07-08,MARUTI,EQ,1080.15,1060.0,1108.4,1056.5,1102.0,1102.25,1093.7,850417,93010483455000.0,,510163.0,0.5999
2009-07-09,MARUTI,EQ,1102.25,1108.0,1124.0,1090.1,1098.75,1099.15,1105.54,485334,53655560445000.0,,235844.0,0.48590000000000005
2009-07-10,MARUTI,EQ,1099.15,1095.0,1115.0,1068.75,1107.0,1103.6,1103.44,659226,72741475960000.0,,428887.0,0.6506000000000001
2009-07-13,MARUTI,EQ,1103.6,1090.0,1094.9,1040.4,1064.9,1067.0,1061.63,319362,33904391405000.0,,106287.0,0.33280000000000004
2009-07-14,MARUTI,EQ,1067.0,1074.3,1095.0,1068.35,1077.05,1085.75,1087.19,828890,90116420770000.0,,574005.0,0.6925
2009-07-15,MARUTI,EQ,1085.75,1085.0,1117.75,1065.35,1110.0,1109.45,1089.24,488421,53200646005000.0,,228712.0,0.4683
2009-07-16,MARUTI,EQ,1109.45,1115.1,1152.4,1086.3,1142.0,1142.0,1120.84,657947,73745574760000.0,,278319.0,0.423
2009-07-17,MARUTI,EQ,1142.0,1159.0,1193.65,1148.0,1192.0,1181.45,1174.55,1156812,135873252930000.0,,613010.0,0.5299
2009-07-20,MARUTI,EQ,1181.45,1188.0,1219.9,1184.0,1213.0,1209.75,1199.68,691039,82902687675000.0,,431642.0,0.6246
2009-07-21,MARUTI,EQ,1209.75,1180.0,1248.5,1180.0,1239.75,1240.05,1228.06,591621,72654761810000.0,,243836.0,0.4121
2009-07-22,MARUTI,EQ,1240.05,1241.0,1249.95,1201.0,1210.0,1214.3,1228.34,542016,66577875040000.0,,210558.0,0.3885
2009-07-23,MARUTI,EQ,1214.3,1220.0,1305.0,1220.0,1299.1,1295.8,1262.42,1811332,228666169125000.0,,607655.0,0.33549999999999996
2009-07-24,MARUTI,EQ,1295.8,1301.0,1399.9,1297.1,1374.75,1378.25,1357.05,1721907,233671832694999.97,,623278.0,0.36200000000000004
2009-07-27,MARUTI,EQ,1378.25,1388.0,1394.0,1349.7,1365.25,1369.9,1363.12,673482,91803738820000.0,,296294.0,0.4399
2009-07-28,MARUTI,EQ,1369.9,1370.0,1418.0,1345.0,1406.1,1389.05,1367.04,972544,132950627009999.98,,475131.0,0.48850000000000005
2009-07-29,MARUTI,EQ,1389.05,1395.0,1418.95,1362.0,1391.0,1398.05,1397.37,675425,94382178895000.0,,191927.0,0.2842
2009-07-30,MARUTI,EQ,1398.05,1381.0,1416.95,1371.0,1402.0,1397.05,1395.5,954939,133261508390000.02,,607162.0,0.6358
2009-07-31,MARUTI,EQ,1397.05,1434.0,1448.65,1402.0,1410.7,1414.45,1414.91,577930,81771816470000.0,,317620.0,0.5496
2009-08-03,MARUTI,EQ,1414.45,1411.0,1484.0,1411.0,1469.6,1471.9,1463.64,705685,103287210215000.0,,237980.0,0.3372
2009-08-04,MARUTI,EQ,1471.9,1469.85,1515.9,1450.0,1500.0,1492.55,1484.22,1168701,173461257910000.0,,625889.0,0.5355
2009-08-05,MARUTI,EQ,1492.55,1515.0,1515.0,1431.3,1439.0,1441.7,1452.44,838345,121764788880000.0,,379329.0,0.4525
2009-08-06,MARUTI,EQ,1441.7,1443.0,1443.8,1342.2,1353.0,1364.7,1388.91,1287527,178825887930000.0,,582084.0,0.4521
2009-08-07,MARUTI,EQ,1364.7,1350.0,1355.0,1282.0,1283.0,1293.4,1304.68,1983765,258817917530000.03,,1151933.0,0.5807
2009-08-10,MARUTI,EQ,1293.4,1319.85,1332.8,1225.1,1232.0,1248.55,1253.54,2630057,329688057460000.0,,1328851.0,0.5053
2009-08-11,MARUTI,EQ,1248.55,1220.0,1309.5,1220.0,1296.0,1296.3,1290.85,1467531,189436476890000.0,,568397.0,0.3873
2009-08-12,MARUTI,EQ,1296.3,1272.0,1298.9,1255.8,1297.7,1290.1,1278.57,917422,117298952515000.02,,315749.0,0.3442
2009-08-13,MARUTI,EQ,1290.1,1330.0,1385.9,1301.0,1370.05,1373.1,1348.99,1546332,208598723330000.0,,731839.0,0.4733
2009-08-14,MARUTI,EQ,1373.1,1370.0,1385.0,1342.0,1345.2,1349.25,1362.16,731351,99622009445000.0,,192212.0,0.26280000000000003
2009-08-17,MARUTI,EQ,1349.25,1325.0,1330.0,1265.55,1284.95,1275.6,1300.69,784965,102099339750000.0,,307195.0,0.39130000000000004
2009-08-18,MARUTI,EQ,1275.6,1280.0,1319.0,1266.25,1300.0,1300.4,1299.67,770068,100083079395000.0,,318400.0,0.41350000000000003
2009-08-19,MARUTI,EQ,1300.4,1308.0,1330.0,1275.05,1303.0,1301.85,1302.41,785510,102305579965000.0,,290906.0,0.3703
2009-08-20,MARUTI,EQ,1301.85,1320.0,1375.0,1316.3,1371.7,1370.5,1360.77,1169291,159113828175000.0,,612193.0,0.5236
